timestamp,soft_xray_flux
2026-06-16 17:55:00+00:00,8.070613830568618e-07
2026-06-16 17:56:00+00:00,7.524851071138983e-07
2026-06-16 17:57:00+00:00,7.1896403142091e-07
2026-06-16 17:58:00+00:00,6.915613539604237e-07
2026-06-16 17:59:00+00:00,6.781421575396962e-07
2026-06-16 18:00:00+00:00,6.588385872419167e-07
2026-06-16 18:01:00+00:00,6.449669172070571e-07
2026-06-16 18:02:00+00:00,6.465478463724139e-07
2026-06-16 18:03:00+00:00,6.580239642062224e-07
2026-06-16 18:04:00+00:00,6.679951525256911e-07
2026-06-16 18:05:00+00:00,7.062922122713644e-07
2026-06-16 18:06:00+00:00,7.185376489360351e-07
2026-06-16 18:07:00+00:00,6.752961780875921e-07
2026-06-16 18:08:00+00:00,6.243235475267284e-07
2026-06-16 18:09:00+00:00,5.860515557287727e-07
2026-06-16 18:10:00+00:00,5.553322353080148e-07
2026-06-16 18:11:00+00:00,5.368000302041764e-07
2026-06-16 18:12:00+00:00,5.274285399536893e-07
2026-06-16 18:13:00+00:00,5.208901825426437e-07
2026-06-16 18:14:00+00:00,5.147253432369325e-07
2026-06-16 18:15:00+00:00,5.090978447697125e-07
2026-06-16 18:16:00+00:00,5.083734322397504e-07
2026-06-16 18:17:00+00:00,5.10634379224939e-07
2026-06-16 18:18:00+00:00,5.088153898213932e-07
2026-06-16 18:19:00+00:00,5.113872703077504e-07
2026-06-16 18:20:00+00:00,5.04470676787605e-07
2026-06-16 18:21:00+00:00,4.932188630846213e-07
2026-06-16 18:22:00+00:00,4.879773314314662e-07
2026-06-16 18:23:00+00:00,4.854644544138864e-07
2026-06-16 18:24:00+00:00,4.850940626965894e-07
2026-06-16 18:25:00+00:00,4.842464704779559e-07
2026-06-16 18:26:00+00:00,4.839727125727222e-07
2026-06-16 18:27:00+00:00,4.831110231862112e-07
2026-06-16 18:28:00+00:00,4.842531780013815e-07
2026-06-16 18:29:00+00:00,4.888609055342386e-07
2026-06-16 18:30:00+00:00,4.964000481777475e-07
2026-06-16 18:31:00+00:00,5.031585033066222e-07
2026-06-16 18:32:00+00:00,5.067393544777588e-07
2026-06-16 18:33:00+00:00,5.099722102386295e-07
2026-06-16 18:34:00+00:00,5.120923560752999e-07
2026-06-16 18:35:00+00:00,5.08712162172742e-07
2026-06-16 18:36:00+00:00,5.02414479797153e-07
2026-06-16 18:37:00+00:00,4.960172645951388e-07
2026-06-16 18:38:00+00:00,4.927383656649909e-07
2026-06-16 18:39:00+00:00,4.933529567097139e-07
2026-06-16 18:40:00+00:00,4.900504677607387e-07
2026-06-16 18:41:00+00:00,4.867976599598478e-07
2026-06-16 18:42:00+00:00,4.849413244301104e-07
2026-06-16 18:43:00+00:00,4.837733627027774e-07
2026-06-16 18:44:00+00:00,4.784942575497553e-07
2026-06-16 18:45:00+00:00,4.718069703812944e-07
2026-06-16 18:46:00+00:00,4.673023568102508e-07
2026-06-16 18:47:00+00:00,4.6586103508161614e-07
2026-06-16 18:48:00+00:00,4.6914800577724236e-07
2026-06-16 18:49:00+00:00,4.705995308995625e-07
2026-06-16 18:50:00+00:00,4.867061988989008e-07
2026-06-16 18:51:00+00:00,4.982082373317098e-07
2026-06-16 18:52:00+00:00,5.216267027208232e-07
2026-06-16 18:53:00+00:00,5.976029910925718e-07
2026-06-16 18:54:00+00:00,6.127368692432356e-07
2026-06-16 18:55:00+00:00,5.914985194976907e-07
2026-06-16 18:56:00+00:00,5.482569918058289e-07
2026-06-16 18:57:00+00:00,5.107538072479656e-07
2026-06-16 18:58:00+00:00,4.964338700119697e-07
2026-06-16 18:59:00+00:00,4.851139578931907e-07
2026-06-16 19:00:00+00:00,4.6862206204423273e-07
2026-06-16 19:01:00+00:00,4.6330316649800807e-07
2026-06-16 19:02:00+00:00,4.572419527448801e-07
2026-06-16 19:03:00+00:00,4.5575143303722143e-07
2026-06-16 19:04:00+00:00,4.546760123957938e-07
2026-06-16 19:05:00+00:00,4.534458923899365e-07
2026-06-16 19:06:00+00:00,4.5323534436647606e-07
2026-06-16 19:07:00+00:00,4.5590445552079473e-07
2026-06-16 19:08:00+00:00,4.5695733774664404e-07
2026-06-16 19:09:00+00:00,4.548918752789177e-07
2026-06-16 19:10:00+00:00,4.5572107865154976e-07
2026-06-16 19:11:00+00:00,4.5869700215916964e-07
2026-06-16 19:12:00+00:00,4.589478521666024e-07
2026-06-16 19:13:00+00:00,4.6232003114710096e-07
2026-06-16 19:14:00+00:00,4.7175123540910135e-07
2026-06-16 19:15:00+00:00,4.7150351178970595e-07
2026-06-16 19:16:00+00:00,4.6595772573709837e-07
2026-06-16 19:17:00+00:00,4.608756967172667e-07
2026-06-16 19:18:00+00:00,4.565002029721654e-07
2026-06-16 19:19:00+00:00,4.554669317258231e-07
2026-06-16 19:20:00+00:00,4.5194568087936204e-07
2026-06-16 19:21:00+00:00,4.49897669341226e-07
2026-06-16 19:22:00+00:00,4.504701678342826e-07
2026-06-16 19:23:00+00:00,4.497698853356269e-07
2026-06-16 19:24:00+00:00,4.5042159513286606e-07
2026-06-16 19:25:00+00:00,4.4868389181829116e-07
2026-06-16 19:26:00+00:00,4.4775734409086e-07
2026-06-16 19:27:00+00:00,4.4761108597413113e-07
2026-06-16 19:28:00+00:00,4.512560281000333e-07
2026-06-16 19:29:00+00:00,4.525820429535088e-07
2026-06-16 19:30:00+00:00,4.516884644090169e-07
2026-06-16 19:31:00+00:00,4.4995408643444534e-07
2026-06-16 19:32:00+00:00,4.553386645511637e-07
2026-06-16 19:33:00+00:00,4.5643338353329455e-07
2026-06-16 19:34:00+00:00,4.6877659087840584e-07
2026-06-16 19:35:00+00:00,4.752359359372349e-07
2026-06-16 19:36:00+00:00,4.6859582880642847e-07
2026-06-16 19:37:00+00:00,4.5877160914642445e-07
2026-06-16 19:38:00+00:00,4.5174479623710795e-07
2026-06-16 19:39:00+00:00,4.4936291487829294e-07
2026-06-16 19:40:00+00:00,4.508300435190904e-07
2026-06-16 19:41:00+00:00,4.5139236704017094e-07
2026-06-16 19:42:00+00:00,4.5298921236280876e-07
2026-06-16 19:43:00+00:00,4.541463454188488e-07
2026-06-16 19:44:00+00:00,4.5828682004867005e-07
2026-06-16 19:45:00+00:00,4.5830196881979646e-07
2026-06-16 19:46:00+00:00,4.5907904677733313e-07
2026-06-16 19:47:00+00:00,4.6282630705718475e-07
2026-06-16 19:48:00+00:00,4.6553208221666864e-07
2026-06-16 19:49:00+00:00,4.6895974037397536e-07
2026-06-16 19:50:00+00:00,4.692652453286428e-07
2026-06-16 19:51:00+00:00,4.688959336363041e-07
2026-06-16 19:52:00+00:00,4.661921764181898e-07
2026-06-16 19:53:00+00:00,4.620879394678923e-07
2026-06-16 19:54:00+00:00,4.5789886371494504e-07
2026-06-16 19:55:00+00:00,4.556768828933855e-07
2026-06-16 19:56:00+00:00,4.538392488484533e-07
2026-06-16 19:57:00+00:00,4.5268578219292976e-07
2026-06-16 19:58:00+00:00,4.5486740418709815e-07
2026-06-16 19:59:00+00:00,4.5683910343541356e-07
2026-06-16 20:00:00+00:00,4.580829795486352e-07
2026-06-16 20:01:00+00:00,4.601328953413031e-07
2026-06-16 20:02:00+00:00,4.596859071170911e-07
2026-06-16 20:03:00+00:00,4.578373022923188e-07
2026-06-16 20:04:00+00:00,4.6079293269940536e-07
2026-06-16 20:05:00+00:00,4.6221933303058904e-07
2026-06-16 20:06:00+00:00,4.5894378786215384e-07
2026-06-16 20:07:00+00:00,4.5996236508472066e-07
2026-06-16 20:08:00+00:00,4.5856398855903535e-07
2026-06-16 20:09:00+00:00,4.6715825874343864e-07
2026-06-16 20:10:00+00:00,4.711245935595798e-07
2026-06-16 20:11:00+00:00,4.6765632077949704e-07
2026-06-16 20:12:00+00:00,4.68595203528821e-07
2026-06-16 20:13:00+00:00,4.638582709048933e-07
2026-06-16 20:14:00+00:00,4.6386816165977507e-07
2026-06-16 20:15:00+00:00,4.608467065736477e-07
2026-06-16 20:16:00+00:00,4.591261131281499e-07
2026-06-16 20:17:00+00:00,4.577033507757733e-07
2026-06-16 20:18:00+00:00,4.596118401423155e-07
2026-06-16 20:19:00+00:00,4.6050715241108264e-07
2026-06-16 20:20:00+00:00,4.6415374299613177e-07
2026-06-16 20:21:00+00:00,4.631678223177005e-07
2026-06-16 20:22:00+00:00,4.6131350472933264e-07
2026-06-16 20:23:00+00:00,4.594914742028777e-07
2026-06-16 20:24:00+00:00,4.6351217974915926e-07
2026-06-16 20:25:00+00:00,4.6290116983982443e-07
2026-06-16 20:26:00+00:00,4.633697585632035e-07
2026-06-16 20:27:00+00:00,4.648873073165305e-07
2026-06-16 20:28:00+00:00,4.647829996429209e-07
2026-06-16 20:29:00+00:00,4.7309390538430307e-07
2026-06-16 20:30:00+00:00,4.820241770175926e-07
2026-06-16 20:31:00+00:00,4.7607159103790764e-07
2026-06-16 20:32:00+00:00,4.7007242187646625e-07
2026-06-16 20:33:00+00:00,4.6933215003264195e-07
2026-06-16 20:34:00+00:00,4.6639920014968084e-07
2026-06-16 20:35:00+00:00,4.6770699668741145e-07
2026-06-16 20:36:00+00:00,4.674577382957068e-07
2026-06-16 20:37:00+00:00,4.6911125650694885e-07
2026-06-16 20:38:00+00:00,4.696798328041041e-07
2026-06-16 20:39:00+00:00,4.704729121840501e-07
2026-06-16 20:40:00+00:00,4.6704357714588696e-07
2026-06-16 20:41:00+00:00,4.67522994540559e-07
2026-06-16 20:42:00+00:00,4.6868237291164405e-07
2026-06-16 20:43:00+00:00,4.679902190218854e-07
2026-06-16 20:44:00+00:00,4.664902917284053e-07
2026-06-16 20:45:00+00:00,4.6419449972745497e-07
2026-06-16 20:46:00+00:00,4.6211147264330066e-07
2026-06-16 20:47:00+00:00,4.624281473297742e-07
2026-06-16 20:48:00+00:00,4.6326658775797114e-07
2026-06-16 20:49:00+00:00,4.645541480385873e-07
2026-06-16 20:50:00+00:00,4.617236584181228e-07
2026-06-16 20:51:00+00:00,4.6129699171615357e-07
2026-06-16 20:52:00+00:00,4.643442821361532e-07
2026-06-16 20:53:00+00:00,4.777240292241913e-07
2026-06-16 20:54:00+00:00,4.886377951152099e-07
2026-06-16 20:55:00+00:00,4.808605922335119e-07
2026-06-16 20:56:00+00:00,4.715983550340752e-07
2026-06-16 20:57:00+00:00,4.6868771619301697e-07
2026-06-16 20:58:00+00:00,4.644137447940011e-07
2026-06-16 20:59:00+00:00,4.615601483237697e-07
2026-06-16 21:00:00+00:00,4.6110488938211347e-07
2026-06-16 21:01:00+00:00,4.6294519506773213e-07
2026-06-16 21:02:00+00:00,4.6523629748662643e-07
2026-06-16 21:03:00+00:00,4.6602005454587925e-07
2026-06-16 21:04:00+00:00,4.655647671825136e-07
2026-06-16 21:05:00+00:00,4.617189688360668e-07
2026-06-16 21:06:00+00:00,4.6143645704432856e-07
2026-06-16 21:07:00+00:00,4.590333162468596e-07
2026-06-16 21:08:00+00:00,4.5650304514310847e-07
2026-06-16 21:09:00+00:00,4.6032579348320724e-07
2026-06-16 21:10:00+00:00,4.676633125200169e-07
2026-06-16 21:11:00+00:00,4.706049310243543e-07
2026-06-16 21:12:00+00:00,4.689961201620463e-07
2026-06-16 21:13:00+00:00,4.743344845792308e-07
2026-06-16 21:14:00+00:00,4.822011305805063e-07
2026-06-16 21:15:00+00:00,5.281610810925486e-07
2026-06-16 21:16:00+00:00,5.99726490690955e-07
2026-06-16 21:17:00+00:00,7.06633784375299e-07
2026-06-16 21:18:00+00:00,8.669391036164598e-07
2026-06-16 21:19:00+00:00,8.389004619857587e-07
2026-06-16 21:20:00+00:00,6.480028105215752e-07
2026-06-16 21:21:00+00:00,5.16504485403857e-07
2026-06-16 21:22:00+00:00,4.647212961117475e-07
2026-06-16 21:23:00+00:00,4.55399373322507e-07
2026-06-16 21:24:00+00:00,4.5017918637313414e-07
2026-06-16 21:25:00+00:00,4.494231689022854e-07
2026-06-16 21:26:00+00:00,4.494798133691802e-07
2026-06-16 21:27:00+00:00,4.473369870083843e-07
2026-06-16 21:28:00+00:00,4.4697233647639223e-07
2026-06-16 21:29:00+00:00,4.4934654397366103e-07
2026-06-16 21:30:00+00:00,4.4622245809478045e-07
2026-06-16 21:31:00+00:00,4.407756932778284e-07
2026-06-16 21:32:00+00:00,4.3714331354749447e-07
2026-06-16 21:33:00+00:00,4.363425034625834e-07
2026-06-16 21:34:00+00:00,4.346206878835801e-07
2026-06-16 21:35:00+00:00,4.3461287191348674e-07
2026-06-16 21:36:00+00:00,4.389004857330292e-07
2026-06-16 21:37:00+00:00,4.411485861055553e-07
2026-06-16 21:38:00+00:00,4.427049589139642e-07
2026-06-16 21:39:00+00:00,4.3890631218346243e-07
2026-06-16 21:40:00+00:00,4.407930873639998e-07
2026-06-16 21:41:00+00:00,4.5198717657513043e-07
2026-06-16 21:42:00+00:00,4.554141241897014e-07
2026-06-16 21:43:00+00:00,4.5364348011389666e-07
2026-06-16 21:44:00+00:00,4.5789431624143617e-07
2026-06-16 21:45:00+00:00,4.628012106877577e-07
2026-06-16 21:46:00+00:00,4.6149327204147994e-07
2026-06-16 21:47:00+00:00,4.687137220571458e-07
2026-06-16 21:48:00+00:00,4.7131962332969124e-07
2026-06-16 21:49:00+00:00,4.7461790586567076e-07
2026-06-16 21:50:00+00:00,4.7480389753218333e-07
2026-06-16 21:51:00+00:00,4.689642594257748e-07
2026-06-16 21:52:00+00:00,4.672945976835763e-07
2026-06-16 21:53:00+00:00,4.611892450157029e-07
2026-06-16 21:54:00+00:00,4.6078022819528996e-07
2026-06-16 21:55:00+00:00,4.5681693450205785e-07
2026-06-16 21:56:00+00:00,4.5621135313922423e-07
2026-06-16 21:57:00+00:00,4.5249299773786333e-07
2026-06-16 21:58:00+00:00,4.5318907382352336e-07
2026-06-16 21:59:00+00:00,4.5236427581585303e-07
2026-06-16 22:00:00+00:00,4.5112054181117855e-07
2026-06-16 22:01:00+00:00,4.502647641402291e-07
2026-06-16 22:02:00+00:00,4.4941725718672387e-07
2026-06-16 22:03:00+00:00,4.48801358743367e-07
2026-06-16 22:04:00+00:00,4.4626415274251485e-07
2026-06-16 22:05:00+00:00,4.421244454988482e-07
2026-06-16 22:06:00+00:00,4.4382562691680505e-07
2026-06-16 22:07:00+00:00,4.450975552572345e-07
2026-06-16 22:08:00+00:00,4.4361837581163854e-07
2026-06-16 22:09:00+00:00,4.432788216490735e-07
2026-06-16 22:10:00+00:00,4.448299080195284e-07
2026-06-16 22:11:00+00:00,4.4951494260203617e-07
2026-06-16 22:12:00+00:00,4.498343741943245e-07
2026-06-16 22:13:00+00:00,4.523972449987923e-07
2026-06-16 22:14:00+00:00,4.526354473455285e-07
2026-06-16 22:15:00+00:00,4.578736820803897e-07
2026-06-16 22:16:00+00:00,4.589262516674353e-07
2026-06-16 22:17:00+00:00,4.61859968936551e-07
2026-06-16 22:18:00+00:00,4.643799798031978e-07
2026-06-16 22:19:00+00:00,4.682366920860659e-07
2026-06-16 22:20:00+00:00,4.808002813661005e-07
2026-06-16 22:21:00+00:00,4.877338710684853e-07
2026-06-16 22:22:00+00:00,4.85554892293294e-07
2026-06-16 22:23:00+00:00,4.824048005502846e-07
2026-06-16 22:24:00+00:00,4.799945827471674e-07
2026-06-16 22:25:00+00:00,4.758586271691456e-07
2026-06-16 22:26:00+00:00,4.732290221909352e-07
2026-06-16 22:27:00+00:00,4.706985805569275e-07
2026-06-16 22:28:00+00:00,4.6779720719314355e-07
2026-06-16 22:29:00+00:00,4.646047386813734e-07
2026-06-16 22:30:00+00:00,4.6325024527504866e-07
2026-06-16 22:31:00+00:00,4.6176316459423106e-07
2026-06-16 22:32:00+00:00,4.61281302932548e-07
2026-06-16 22:33:00+00:00,4.601079695021326e-07
2026-06-16 22:34:00+00:00,4.5758133637718856e-07
2026-06-16 22:35:00+00:00,4.591861682001763e-07
2026-06-16 22:36:00+00:00,4.593010203279846e-07
2026-06-16 22:37:00+00:00,4.609723873727489e-07
2026-06-16 22:38:00+00:00,4.6034713818698947e-07
2026-06-16 22:39:00+00:00,4.6168605649654637e-07
2026-06-16 22:40:00+00:00,4.6185334667825373e-07
2026-06-16 22:41:00+00:00,4.6282031007649493e-07
2026-06-16 22:42:00+00:00,4.645405056180607e-07
2026-06-16 22:43:00+00:00,4.685520877956151e-07
2026-06-16 22:44:00+00:00,4.682825078816677e-07
2026-06-16 22:45:00+00:00,4.688944272857043e-07
2026-06-16 22:46:00+00:00,4.729736247099936e-07
2026-06-16 22:47:00+00:00,4.792227059624565e-07
2026-06-16 22:48:00+00:00,4.857327553509094e-07
2026-06-16 22:49:00+00:00,5.074069804322789e-07
2026-06-16 22:50:00+00:00,5.589918714576925e-07
2026-06-16 22:51:00+00:00,6.308702040769276e-07
2026-06-16 22:52:00+00:00,6.708253295073519e-07
2026-06-16 22:53:00+00:00,6.464175044129661e-07
2026-06-16 22:54:00+00:00,6.019844818183628e-07
2026-06-16 22:55:00+00:00,5.866432957191137e-07
2026-06-16 22:56:00+00:00,5.691757110071194e-07
2026-06-16 22:57:00+00:00,5.666018978445209e-07
2026-06-16 22:58:00+00:00,5.455294740386307e-07
2026-06-16 22:59:00+00:00,5.209985260989924e-07
2026-06-16 23:00:00+00:00,5.051612106399261e-07
2026-06-16 23:01:00+00:00,4.848934622714296e-07
2026-06-16 23:02:00+00:00,4.7516374479528167e-07
2026-06-16 23:03:00+00:00,4.677770846228668e-07
2026-06-16 23:04:00+00:00,4.59673287878104e-07
2026-06-16 23:05:00+00:00,4.566734048694343e-07
2026-06-16 23:06:00+00:00,4.503019965795829e-07
2026-06-16 23:07:00+00:00,4.4842747115581005e-07
2026-06-16 23:08:00+00:00,4.4608876237361983e-07
2026-06-16 23:09:00+00:00,4.4817181787948357e-07
2026-06-16 23:10:00+00:00,4.469144414542825e-07
2026-06-16 23:11:00+00:00,4.499465831031557e-07
2026-06-16 23:12:00+00:00,4.536872495464195e-07
2026-06-16 23:13:00+00:00,4.5692948447140225e-07
2026-06-16 23:14:00+00:00,4.528796182512451e-07
2026-06-16 23:15:00+00:00,4.4987473302171566e-07
2026-06-16 23:16:00+00:00,4.4992538050792064e-07
2026-06-16 23:17:00+00:00,4.4880735572405683e-07
2026-06-16 23:18:00+00:00,4.486111038204399e-07
2026-06-16 23:19:00+00:00,4.4699467594000453e-07
2026-06-16 23:20:00+00:00,4.4598277781915385e-07
2026-06-16 23:21:00+00:00,4.503500292685203e-07
2026-06-16 23:22:00+00:00,4.748551702959958e-07
2026-06-16 23:23:00+00:00,4.905324999526783e-07
2026-06-16 23:24:00+00:00,5.159951683708641e-07
2026-06-16 23:25:00+00:00,5.285679094413354e-07
2026-06-16 23:26:00+00:00,5.167759695723362e-07
2026-06-16 23:27:00+00:00,5.004577019462886e-07
2026-06-16 23:28:00+00:00,4.901260695078236e-07
2026-06-16 23:29:00+00:00,4.79478558190749e-07
2026-06-16 23:30:00+00:00,4.713256487320905e-07
2026-06-16 23:31:00+00:00,4.6384326424231404e-07
2026-06-16 23:32:00+00:00,4.5987886210241413e-07
2026-06-16 23:33:00+00:00,4.5519254854298197e-07
2026-06-16 23:34:00+00:00,4.592745597165049e-07
2026-06-16 23:35:00+00:00,4.587405157963076e-07
2026-06-16 23:36:00+00:00,4.618461275640584e-07
2026-06-16 23:37:00+00:00,4.684880821059778e-07
2026-06-16 23:38:00+00:00,4.796273742613266e-07
2026-06-16 23:39:00+00:00,5.04792069477844e-07
2026-06-16 23:40:00+00:00,5.242710017228092e-07
2026-06-16 23:41:00+00:00,5.301484407027601e-07
2026-06-16 23:42:00+00:00,5.267582423584827e-07
2026-06-16 23:43:00+00:00,5.236435072220047e-07
2026-06-16 23:44:00+00:00,5.214988050283864e-07
2026-06-16 23:45:00+00:00,5.267236815598153e-07
2026-06-16 23:46:00+00:00,5.151081268195412e-07
2026-06-16 23:47:00+00:00,4.987277861800976e-07
2026-06-16 23:48:00+00:00,4.824230472877389e-07
2026-06-16 23:49:00+00:00,4.7347106146844453e-07
2026-06-16 23:50:00+00:00,4.698376585565711e-07
2026-06-16 23:51:00+00:00,4.6880558102202485e-07
2026-06-16 23:52:00+00:00,4.7233481836883584e-07
2026-06-16 23:53:00+00:00,4.775931188305549e-07
2026-06-16 23:54:00+00:00,5.008752737012401e-07
2026-06-16 23:55:00+00:00,6.693932732559915e-07
2026-06-16 23:56:00+00:00,7.648631594747712e-07
2026-06-16 23:57:00+00:00,6.551150590894395e-07
2026-06-16 23:58:00+00:00,5.945848897681572e-07
2026-06-16 23:59:00+00:00,5.651535843753663e-07
2026-06-17 00:00:00+00:00,5.452757818602549e-07
2026-06-17 00:01:00+00:00,5.38644030712021e-07
2026-06-17 00:02:00+00:00,5.362122124097368e-07
2026-06-17 00:03:00+00:00,5.552257107410696e-07
2026-06-17 00:04:00+00:00,5.831323619531759e-07
2026-06-17 00:05:00+00:00,5.940648293289996e-07
2026-06-17 00:06:00+00:00,6.013181064190576e-07
2026-06-17 00:07:00+00:00,6.030325607753184e-07
2026-06-17 00:08:00+00:00,6.074873795114399e-07
2026-06-17 00:09:00+00:00,6.2722403981752e-07
2026-06-17 00:10:00+00:00,6.590320822397189e-07
2026-06-17 00:11:00+00:00,7.205930501186231e-07
2026-06-17 00:12:00+00:00,7.965336976667459e-07
2026-06-17 00:13:00+00:00,8.261997663794318e-07
2026-06-17 00:14:00+00:00,8.241270279540913e-07
2026-06-17 00:15:00+00:00,8.037885663725319e-07
2026-06-17 00:16:00+00:00,7.769278340674646e-07
2026-06-17 00:17:00+00:00,7.427823334182904e-07
2026-06-17 00:18:00+00:00,7.141911169128434e-07
2026-06-17 00:19:00+00:00,6.965871079955832e-07
2026-06-17 00:20:00+00:00,6.83110215504712e-07
2026-06-17 00:21:00+00:00,6.707077773171477e-07
2026-06-17 00:22:00+00:00,6.590964289898693e-07
2026-06-17 00:23:00+00:00,6.54884104278608e-07
2026-06-17 00:24:00+00:00,6.680787691948353e-07
2026-06-17 00:25:00+00:00,7.241468438223819e-07
2026-06-17 00:26:00+00:00,7.105582540134492e-07
2026-06-17 00:27:00+00:00,6.507694365609495e-07
2026-06-17 00:28:00+00:00,6.28516545475577e-07
2026-06-17 00:29:00+00:00,6.224439630386769e-07
2026-06-17 00:30:00+00:00,6.194238153511833e-07
2026-06-17 00:31:00+00:00,6.152235982881393e-07
2026-06-17 00:32:00+00:00,6.123551656855852e-07
2026-06-17 00:33:00+00:00,6.09416531460738e-07
2026-06-17 00:34:00+00:00,6.010440074533108e-07
2026-06-17 00:35:00+00:00,5.971340328869701e-07
2026-06-17 00:36:00+00:00,5.930236284257262e-07
2026-06-17 00:37:00+00:00,5.913743734708987e-07
2026-06-17 00:38:00+00:00,5.908030971113476e-07
2026-06-17 00:39:00+00:00,5.905350803914189e-07
2026-06-17 00:40:00+00:00,5.88811246871046e-07
2026-06-17 00:41:00+00:00,5.860818532710255e-07
2026-06-17 00:42:00+00:00,5.811225491925143e-07
2026-06-17 00:43:00+00:00,5.784100380878954e-07
2026-06-17 00:44:00+00:00,5.784587528978591e-07
2026-06-17 00:45:00+00:00,5.766756316916144e-07
2026-06-17 00:46:00+00:00,5.742371627093235e-07
2026-06-17 00:47:00+00:00,5.733721764045185e-07
2026-06-17 00:48:00+00:00,5.673714440490585e-07
2026-06-17 00:49:00+00:00,5.622723620035686e-07
2026-06-17 00:50:00+00:00,5.557787972065853e-07
2026-06-17 00:51:00+00:00,5.542297003557906e-07
2026-06-17 00:52:00+00:00,5.50722347725241e-07
2026-06-17 00:53:00+00:00,5.530482098947687e-07
2026-06-17 00:54:00+00:00,5.503756597136089e-07
2026-06-17 00:55:00+00:00,5.482074811880011e-07
2026-06-17 00:56:00+00:00,5.488428200806084e-07
2026-06-17 00:57:00+00:00,5.482550022861687e-07
2026-06-17 00:58:00+00:00,5.453451308312651e-07
2026-06-17 00:59:00+00:00,5.475197326632042e-07
2026-06-17 01:00:00+00:00,5.479490710058599e-07
2026-06-17 01:01:00+00:00,5.506332740878861e-07
2026-06-17 01:02:00+00:00,5.485024985318887e-07
2026-06-17 01:03:00+00:00,5.516300234376104e-07
2026-06-17 01:04:00+00:00,5.525583901544451e-07
2026-06-17 01:05:00+00:00,5.51887865185563e-07
2026-06-17 01:06:00+00:00,5.551913204726588e-07
2026-06-17 01:07:00+00:00,5.593782361756894e-07
2026-06-17 01:08:00+00:00,5.602079227173817e-07
2026-06-17 01:09:00+00:00,5.64385572943138e-07
2026-06-17 01:10:00+00:00,5.667965297107003e-07
2026-06-17 01:11:00+00:00,5.665089020112646e-07
2026-06-17 01:12:00+00:00,5.681740162799542e-07
2026-06-17 01:13:00+00:00,5.659442763317202e-07
2026-06-17 01:14:00+00:00,5.673419991580886e-07
2026-06-17 01:15:00+00:00,5.673576310982753e-07
2026-06-17 01:16:00+00:00,5.702221983483469e-07
2026-06-17 01:17:00+00:00,5.683741051143443e-07
2026-06-17 01:18:00+00:00,5.681976062987815e-07
2026-06-17 01:19:00+00:00,5.68504503917211e-07
2026-06-17 01:20:00+00:00,5.689368549610663e-07
2026-06-17 01:21:00+00:00,5.701518261957972e-07
2026-06-17 01:22:00+00:00,5.718540023735841e-07
2026-06-17 01:23:00+00:00,5.770486950495979e-07
2026-06-17 01:24:00+00:00,5.749371894125943e-07
2026-06-17 01:25:00+00:00,5.799790301352914e-07
2026-06-17 01:26:00+00:00,5.864999366167467e-07
2026-06-17 01:27:00+00:00,5.904968247705256e-07
2026-06-17 01:28:00+00:00,5.930017437094648e-07
2026-06-17 01:29:00+00:00,5.955912456556689e-07
2026-06-17 01:30:00+00:00,5.987489544168056e-07
2026-06-17 01:31:00+00:00,5.958606834610691e-07
2026-06-17 01:32:00+00:00,5.959409463685006e-07
2026-06-17 01:33:00+00:00,5.948387524767895e-07
2026-06-17 01:34:00+00:00,5.979396178190655e-07
2026-06-17 01:35:00+00:00,5.990899580865516e-07
2026-06-17 01:36:00+00:00,6.036135573594947e-07
2026-06-17 01:37:00+00:00,6.043005669198465e-07
2026-06-17 01:38:00+00:00,6.069133746677835e-07
2026-06-17 01:39:00+00:00,6.044771225788281e-07
2026-06-17 01:40:00+00:00,6.042603786227119e-07
2026-06-17 01:41:00+00:00,6.023536229804449e-07
2026-06-17 01:42:00+00:00,6.043696885171812e-07
2026-06-17 01:43:00+00:00,6.053705874364823e-07
2026-06-17 01:44:00+00:00,6.034592843207065e-07
2026-06-17 01:45:00+00:00,6.052683829693706e-07
2026-06-17 01:46:00+00:00,6.192016144268564e-07
2026-06-17 01:47:00+00:00,6.283030415943358e-07
2026-06-17 01:48:00+00:00,6.291318754847453e-07
2026-06-17 01:49:00+00:00,6.250441515476268e-07
2026-06-17 01:50:00+00:00,6.218922976586327e-07
2026-06-17 01:51:00+00:00,6.252407729334664e-07
2026-06-17 01:52:00+00:00,6.307012085926544e-07
2026-06-17 01:53:00+00:00,6.271998813645041e-07
2026-06-17 01:54:00+00:00,6.304915132204769e-07
2026-06-17 01:55:00+00:00,6.370938194777409e-07
2026-06-17 01:56:00+00:00,6.360588713505422e-07
2026-06-17 01:57:00+00:00,6.2885470697438e-07
2026-06-17 01:58:00+00:00,6.234026841411833e-07
2026-06-17 01:59:00+00:00,6.202538997968077e-07
2026-06-17 02:00:00+00:00,6.276323460951971e-07
2026-06-17 02:01:00+00:00,6.405902013284503e-07
2026-06-17 02:02:00+00:00,6.483132892753929e-07
2026-06-17 02:03:00+00:00,6.449290594900958e-07
2026-06-17 02:04:00+00:00,6.327708206299576e-07
2026-06-17 02:05:00+00:00,6.250472210922453e-07
2026-06-17 02:06:00+00:00,6.16881777659728e-07
2026-06-17 02:07:00+00:00,6.092940907365119e-07
2026-06-17 02:08:00+00:00,6.013436291141261e-07
2026-06-17 02:09:00+00:00,6.015093845235242e-07
