timestamp,soft_xray_flux
2026-06-15 12:35:00+00:00,7.644294441888633e-07
2026-06-15 12:36:00+00:00,7.540342608081119e-07
2026-06-15 12:37:00+00:00,7.454473234247416e-07
2026-06-15 12:38:00+00:00,7.387192226815387e-07
2026-06-15 12:39:00+00:00,7.345739163611142e-07
2026-06-15 12:40:00+00:00,7.498285299334384e-07
2026-06-15 12:41:00+00:00,7.798589081176033e-07
2026-06-15 12:42:00+00:00,7.841831575206015e-07
2026-06-15 12:43:00+00:00,7.954199077175872e-07
2026-06-15 12:44:00+00:00,8.253039140981855e-07
2026-06-15 12:45:00+00:00,8.637228461338964e-07
2026-06-15 12:46:00+00:00,8.650922040942532e-07
2026-06-15 12:47:00+00:00,8.606998562754598e-07
2026-06-15 12:48:00+00:00,8.533118034392828e-07
2026-06-15 12:49:00+00:00,8.336238579431665e-07
2026-06-15 12:50:00+00:00,8.160903917087126e-07
2026-06-15 12:51:00+00:00,8.009437237888051e-07
2026-06-15 12:52:00+00:00,7.888673962952453e-07
2026-06-15 12:53:00+00:00,7.795890155648522e-07
2026-06-15 12:54:00+00:00,7.726154080955894e-07
2026-06-15 12:55:00+00:00,7.62379897878418e-07
2026-06-15 12:56:00+00:00,7.589861752421712e-07
2026-06-15 12:57:00+00:00,7.543556534983509e-07
2026-06-15 12:58:00+00:00,8.031033758015838e-07
2026-06-15 12:59:00+00:00,8.364589234588493e-07
2026-06-15 13:00:00+00:00,7.676204063500336e-07
2026-06-15 13:01:00+00:00,7.478351449208276e-07
2026-06-15 13:02:00+00:00,7.355311595347303e-07
2026-06-15 13:03:00+00:00,7.323898785216443e-07
2026-06-15 13:04:00+00:00,7.315433663279691e-07
2026-06-15 13:05:00+00:00,7.27397946320707e-07
2026-06-15 13:06:00+00:00,7.249672080433811e-07
2026-06-15 13:07:00+00:00,7.151227805479721e-07
2026-06-15 13:08:00+00:00,7.121795420061972e-07
2026-06-15 13:09:00+00:00,7.076918677739741e-07
2026-06-15 13:10:00+00:00,7.036505849100649e-07
2026-06-15 13:11:00+00:00,7.138653472793521e-07
2026-06-15 13:12:00+00:00,7.021765782155853e-07
2026-06-15 13:13:00+00:00,7.317376002902165e-07
2026-06-15 13:14:00+00:00,8.265961923825671e-07
2026-06-15 13:15:00+00:00,1.818889131754986e-06
2026-06-15 13:16:00+00:00,1.0865286412808928e-06
2026-06-15 13:17:00+00:00,7.040803211566526e-07
2026-06-15 13:18:00+00:00,6.958237577237014e-07
2026-06-15 13:19:00+00:00,7.132341579563217e-07
2026-06-15 13:20:00+00:00,7.203391305665718e-07
2026-06-15 13:21:00+00:00,7.28871384580998e-07
2026-06-15 13:22:00+00:00,7.24792073469871e-07
2026-06-15 13:23:00+00:00,7.164215958255227e-07
2026-06-15 13:24:00+00:00,7.075332746353524e-07
2026-06-15 13:25:00+00:00,6.958576364013425e-07
2026-06-15 13:26:00+00:00,6.984398055465135e-07
2026-06-15 13:27:00+00:00,6.918780854903162e-07
2026-06-15 13:28:00+00:00,6.834563919255743e-07
2026-06-15 13:29:00+00:00,6.771822995688126e-07
2026-06-15 13:30:00+00:00,6.776303393962735e-07
2026-06-15 13:31:00+00:00,6.764558975191903e-07
2026-06-15 13:32:00+00:00,6.767003810637107e-07
2026-06-15 13:33:00+00:00,6.717165206282516e-07
2026-06-15 13:34:00+00:00,6.738881666024099e-07
2026-06-15 13:35:00+00:00,6.728274684064672e-07
2026-06-15 13:36:00+00:00,6.701857842017489e-07
2026-06-15 13:37:00+00:00,6.702484256493335e-07
2026-06-15 13:38:00+00:00,6.725745720359555e-07
2026-06-15 13:39:00+00:00,6.773120730940718e-07
2026-06-15 13:40:00+00:00,6.744570555383689e-07
2026-06-15 13:41:00+00:00,6.691332714581222e-07
2026-06-15 13:42:00+00:00,6.698114702885505e-07
2026-06-15 13:43:00+00:00,6.667342518085206e-07
2026-06-15 13:44:00+00:00,6.543767199218564e-07
2026-06-15 13:45:00+00:00,6.414755375772074e-07
2026-06-15 13:46:00+00:00,6.301066832747892e-07
2026-06-15 13:47:00+00:00,6.218400585566997e-07
2026-06-15 13:48:00+00:00,6.140995196801668e-07
2026-06-15 13:49:00+00:00,6.052127901057247e-07
2026-06-15 13:50:00+00:00,5.994902494421694e-07
2026-06-15 13:51:00+00:00,5.917155476709013e-07
2026-06-15 13:52:00+00:00,5.869186452400754e-07
2026-06-15 13:53:00+00:00,5.871806934010237e-07
2026-06-15 13:54:00+00:00,5.838406309521815e-07
2026-06-15 13:55:00+00:00,5.795840252176276e-07
2026-06-15 13:56:00+00:00,5.79228981223423e-07
2026-06-15 13:57:00+00:00,5.766148660768522e-07
2026-06-15 13:58:00+00:00,5.765358537246357e-07
2026-06-15 13:59:00+00:00,5.717384397030401e-07
2026-06-15 14:00:00+00:00,5.74463172142714e-07
2026-06-15 14:01:00+00:00,5.774135729552654e-07
2026-06-15 14:02:00+00:00,5.774799660684948e-07
2026-06-15 14:03:00+00:00,5.766107165072754e-07
2026-06-15 14:04:00+00:00,5.733721764045185e-07
2026-06-15 14:05:00+00:00,5.716032660529891e-07
2026-06-15 14:06:00+00:00,5.739578341490414e-07
2026-06-15 14:07:00+00:00,5.665752382810751e-07
2026-06-15 14:08:00+00:00,5.614751330540457e-07
2026-06-15 14:09:00+00:00,5.715826887353614e-07
2026-06-15 14:10:00+00:00,5.914319558542047e-07
2026-06-15 14:11:00+00:00,6.15731778452755e-07
2026-06-15 14:12:00+00:00,6.406873467312835e-07
2026-06-15 14:13:00+00:00,6.464981083809107e-07
2026-06-15 14:14:00+00:00,6.703538133479015e-07
2026-06-15 14:15:00+00:00,6.682975595140306e-07
2026-06-15 14:16:00+00:00,6.836952479716274e-07
2026-06-15 14:17:00+00:00,7.374328561127186e-07
2026-06-15 14:18:00+00:00,7.315184689105081e-07
2026-06-15 14:19:00+00:00,7.493932230318023e-07
2026-06-15 14:20:00+00:00,7.789257097101654e-07
2026-06-15 14:21:00+00:00,7.62209992899443e-07
2026-06-15 14:22:00+00:00,7.100642278601299e-07
2026-06-15 14:23:00+00:00,6.756113748451753e-07
2026-06-15 14:24:00+00:00,6.612712581954838e-07
2026-06-15 14:25:00+00:00,6.527312166326737e-07
2026-06-15 14:26:00+00:00,6.488243684543704e-07
2026-06-15 14:27:00+00:00,6.479269814008148e-07
2026-06-15 14:28:00+00:00,6.394350862137799e-07
2026-06-15 14:29:00+00:00,6.396167009370402e-07
2026-06-15 14:30:00+00:00,6.356730750667339e-07
2026-06-15 14:31:00+00:00,6.300854238361353e-07
2026-06-15 14:32:00+00:00,6.398842060661991e-07
2026-06-15 14:33:00+00:00,6.265107117542357e-07
2026-06-15 14:34:00+00:00,6.182322067616042e-07
2026-06-15 14:35:00+00:00,6.328344852590817e-07
2026-06-15 14:36:00+00:00,6.421932994271629e-07
2026-06-15 14:37:00+00:00,6.901611868670443e-07
2026-06-15 14:38:00+00:00,6.323373327177251e-07
2026-06-15 14:39:00+00:00,5.90692650348501e-07
2026-06-15 14:40:00+00:00,5.795727133772743e-07
2026-06-15 14:41:00+00:00,6.118870032878476e-07
2026-06-15 14:42:00+00:00,6.028357120158034e-07
2026-06-15 14:43:00+00:00,6.171901532070478e-07
2026-06-15 14:44:00+00:00,6.243321877263952e-07
2026-06-15 14:45:00+00:00,6.147107569631771e-07
2026-06-15 14:46:00+00:00,6.042718041499029e-07
2026-06-15 14:47:00+00:00,6.093741831136867e-07
2026-06-15 14:48:00+00:00,6.15496958289441e-07
2026-06-15 14:49:00+00:00,6.336361479952757e-07
2026-06-15 14:50:00+00:00,6.595799391106993e-07
2026-06-15 14:51:00+00:00,6.836420425315737e-07
2026-06-15 14:52:00+00:00,6.962160341572599e-07
2026-06-15 14:53:00+00:00,6.996805836934072e-07
2026-06-15 14:54:00+00:00,6.87493752593582e-07
2026-06-15 14:55:00+00:00,6.900001494614116e-07
2026-06-15 14:56:00+00:00,7.029236144262541e-07
2026-06-15 14:57:00+00:00,7.264775945259316e-07
2026-06-15 14:58:00+00:00,7.310825367312646e-07
2026-06-15 14:59:00+00:00,7.292690611393482e-07
2026-06-15 15:00:00+00:00,7.180964303188375e-07
2026-06-15 15:01:00+00:00,7.504888799303444e-07
2026-06-15 15:02:00+00:00,7.097418688317703e-07
2026-06-15 15:03:00+00:00,7.203078666861984e-07
2026-06-15 15:04:00+00:00,6.909252761033713e-07
2026-06-15 15:05:00+00:00,6.660758344878559e-07
2026-06-15 15:06:00+00:00,6.527910727527342e-07
2026-06-15 15:07:00+00:00,6.323607522062957e-07
2026-06-15 15:08:00+00:00,6.122203330960474e-07
2026-06-15 15:09:00+00:00,6.017881446496176e-07
2026-06-15 15:10:00+00:00,5.824052209391084e-07
2026-06-15 15:11:00+00:00,5.696176685887622e-07
2026-06-15 15:12:00+00:00,5.640747531288071e-07
2026-06-15 15:13:00+00:00,5.575518002842728e-07
2026-06-15 15:14:00+00:00,5.553004029934527e-07
2026-06-15 15:15:00+00:00,5.560501108448079e-07
2026-06-15 15:16:00+00:00,5.541824634747172e-07
2026-06-15 15:17:00+00:00,5.515439056580362e-07
2026-06-15 15:18:00+00:00,5.514505119208479e-07
2026-06-15 15:19:00+00:00,5.579072990258283e-07
2026-06-15 15:20:00+00:00,5.599791847998858e-07
2026-06-15 15:21:00+00:00,5.583382858276309e-07
2026-06-15 15:22:00+00:00,5.697103233615053e-07
2026-06-15 15:23:00+00:00,5.568568894886994e-07
2026-06-15 15:24:00+00:00,5.537321499105019e-07
2026-06-15 15:25:00+00:00,5.517533168131195e-07
2026-06-15 15:26:00+00:00,5.507778269020491e-07
2026-06-15 15:27:00+00:00,5.547231012315024e-07
2026-06-15 15:28:00+00:00,5.587428972830821e-07
2026-06-15 15:29:00+00:00,5.573913881562476e-07
2026-06-15 15:30:00+00:00,5.625198014058697e-07
2026-06-15 15:31:00+00:00,5.706185675080633e-07
2026-06-15 15:32:00+00:00,5.827099016642023e-07
2026-06-15 15:33:00+00:00,5.920835519646062e-07
2026-06-15 15:34:00+00:00,5.953533559477364e-07
2026-06-15 15:35:00+00:00,5.958354449830949e-07
2026-06-15 15:36:00+00:00,5.969357061985647e-07
2026-06-15 15:37:00+00:00,5.981898993923096e-07
2026-06-15 15:38:00+00:00,5.954992161605333e-07
2026-06-15 15:39:00+00:00,5.96641143602028e-07
2026-06-15 15:40:00+00:00,5.936679485785135e-07
2026-06-15 15:41:00+00:00,5.958139581707655e-07
2026-06-15 15:42:00+00:00,5.962091336186859e-07
2026-06-15 15:43:00+00:00,5.982675475024735e-07
2026-06-15 15:44:00+00:00,5.980497235213988e-07
2026-06-15 15:45:00+00:00,5.966486469333177e-07
2026-06-15 15:46:00+00:00,5.972716508040321e-07
2026-06-15 15:47:00+00:00,6.019074589858064e-07
2026-06-15 15:48:00+00:00,6.013904112478485e-07
2026-06-15 15:49:00+00:00,6.029911219229689e-07
2026-06-15 15:50:00+00:00,6.077420380279364e-07
2026-06-15 15:51:00+00:00,6.140971890999936e-07
2026-06-15 15:52:00+00:00,6.163049874885473e-07
2026-06-15 15:53:00+00:00,6.144756525827688e-07
2026-06-15 15:54:00+00:00,6.13045415320812e-07
2026-06-15 15:55:00+00:00,6.133320766821271e-07
2026-06-15 15:56:00+00:00,6.092238322707999e-07
2026-06-15 15:57:00+00:00,6.041634037501353e-07
2026-06-15 15:58:00+00:00,5.987697022646898e-07
2026-06-15 15:59:00+00:00,5.944040708527609e-07
2026-06-15 16:00:00+00:00,5.908546540922543e-07
2026-06-15 16:01:00+00:00,5.916453460486082e-07
2026-06-15 16:02:00+00:00,5.929696840212273e-07
2026-06-15 16:03:00+00:00,5.856840630258375e-07
2026-06-15 16:04:00+00:00,5.841662300554162e-07
2026-06-15 16:05:00+00:00,5.799112727800093e-07
2026-06-15 16:06:00+00:00,5.771575501967163e-07
2026-06-15 16:07:00+00:00,5.746394435846014e-07
2026-06-15 16:08:00+00:00,5.829674591950607e-07
2026-06-15 16:09:00+00:00,5.834407943439146e-07
2026-06-15 16:10:00+00:00,5.843648978043348e-07
2026-06-15 16:11:00+00:00,5.815834924760566e-07
2026-06-15 16:12:00+00:00,5.881678930563794e-07
2026-06-15 16:13:00+00:00,6.199206268320268e-07
2026-06-15 16:14:00+00:00,6.251092941056413e-07
2026-06-15 16:15:00+00:00,6.155563028187316e-07
2026-06-15 16:16:00+00:00,6.124822107267391e-07
2026-06-15 16:17:00+00:00,6.091471504987567e-07
2026-06-15 16:18:00+00:00,5.932586191192968e-07
2026-06-15 16:19:00+00:00,5.935888225394592e-07
2026-06-15 16:20:00+00:00,5.904291242586623e-07
2026-06-15 16:21:00+00:00,5.832372949043929e-07
2026-06-15 16:22:00+00:00,5.786528163298499e-07
2026-06-15 16:23:00+00:00,5.76237994209805e-07
2026-06-15 16:24:00+00:00,5.723778713218053e-07
2026-06-15 16:25:00+00:00,5.694721494364785e-07
2026-06-15 16:26:00+00:00,5.67368772408372e-07
2026-06-15 16:27:00+00:00,5.654004553434788e-07
2026-06-15 16:28:00+00:00,5.644385510095162e-07
2026-06-15 16:29:00+00:00,5.62172942863981e-07
2026-06-15 16:30:00+00:00,5.572611598836374e-07
2026-06-15 16:31:00+00:00,5.591874696619925e-07
2026-06-15 16:32:00+00:00,5.768291657659574e-07
2026-06-15 16:33:00+00:00,6.457814265559136e-07
2026-06-15 16:34:00+00:00,7.02365809956973e-07
2026-06-15 16:35:00+00:00,6.40438429400092e-07
2026-06-15 16:36:00+00:00,6.081485821596289e-07
2026-06-15 16:37:00+00:00,5.877287208022608e-07
2026-06-15 16:38:00+00:00,5.746621241087269e-07
2026-06-15 16:39:00+00:00,5.669697316079692e-07
2026-06-15 16:40:00+00:00,5.590093223872827e-07
2026-06-15 16:41:00+00:00,5.518311922969588e-07
2026-06-15 16:42:00+00:00,5.491299930326932e-07
2026-06-15 16:43:00+00:00,5.859448606315709e-07
2026-06-15 16:44:00+00:00,6.904596148160635e-07
2026-06-15 16:45:00+00:00,5.659438784277881e-07
2026-06-15 16:46:00+00:00,5.388897079683375e-07
2026-06-15 16:47:00+00:00,5.373490239435341e-07
2026-06-15 16:48:00+00:00,5.340886559679348e-07
2026-06-15 16:49:00+00:00,5.383630536925921e-07
2026-06-15 16:50:00+00:00,5.372602345232735e-07
2026-06-15 16:51:00+00:00,5.340074835658015e-07
2026-06-15 16:52:00+00:00,5.327875101102109e-07
2026-06-15 16:53:00+00:00,5.374255351853208e-07
2026-06-15 16:54:00+00:00,5.429523071143194e-07
2026-06-15 16:55:00+00:00,5.524419748326181e-07
2026-06-15 16:56:00+00:00,5.647061698255129e-07
2026-06-15 16:57:00+00:00,5.811732535221381e-07
2026-06-15 16:58:00+00:00,5.984700237604557e-07
2026-06-15 16:59:00+00:00,6.170776032377034e-07
2026-06-15 17:00:00+00:00,6.317381462395133e-07
2026-06-15 17:01:00+00:00,6.498346465377836e-07
2026-06-15 17:02:00+00:00,6.790457405259076e-07
2026-06-15 17:03:00+00:00,6.804862096032593e-07
2026-06-15 17:04:00+00:00,6.709519766445737e-07
2026-06-15 17:05:00+00:00,6.583725280506769e-07
2026-06-15 17:06:00+00:00,6.523233082589286e-07
2026-06-15 17:07:00+00:00,6.514347887787153e-07
2026-06-15 17:08:00+00:00,6.406954184967617e-07
2026-06-15 17:09:00+00:00,6.350357466544665e-07
2026-06-15 17:10:00+00:00,6.295798584687873e-07
2026-06-15 17:11:00+00:00,6.236933245418186e-07
2026-06-15 17:12:00+00:00,6.182007155075553e-07
2026-06-15 17:13:00+00:00,6.128141762928863e-07
2026-06-15 17:14:00+00:00,6.110567483119667e-07
2026-06-15 17:15:00+00:00,6.073767053749179e-07
2026-06-15 17:16:00+00:00,6.04472290888225e-07
2026-06-15 17:17:00+00:00,6.005523687235836e-07
2026-06-15 17:18:00+00:00,5.980241439829115e-07
2026-06-15 17:19:00+00:00,5.973855081720103e-07
2026-06-15 17:20:00+00:00,6.027265726515907e-07
2026-06-15 17:21:00+00:00,6.041776146048505e-07
2026-06-15 17:22:00+00:00,6.098127869336167e-07
2026-06-15 17:23:00+00:00,6.204687679201015e-07
2026-06-15 17:24:00+00:00,6.343382779050444e-07
2026-06-15 17:25:00+00:00,6.746586791450682e-07
2026-06-15 17:26:00+00:00,7.007072326814523e-07
2026-06-15 17:27:00+00:00,7.1991109962255e-07
2026-06-15 17:28:00+00:00,7.395203738269629e-07
2026-06-15 17:29:00+00:00,7.572871822958405e-07
2026-06-15 17:30:00+00:00,7.684205911573372e-07
2026-06-15 17:31:00+00:00,7.836936788407911e-07
2026-06-15 17:32:00+00:00,7.926279863568197e-07
2026-06-15 17:33:00+00:00,7.945840820866579e-07
2026-06-15 17:34:00+00:00,7.899530487520678e-07
2026-06-15 17:35:00+00:00,7.893501106082113e-07
2026-06-15 17:36:00+00:00,7.892090252425987e-07
2026-06-15 17:37:00+00:00,7.942262527649291e-07
2026-06-15 17:38:00+00:00,7.926138891889423e-07
2026-06-15 17:39:00+00:00,7.890726578807516e-07
2026-06-15 17:40:00+00:00,7.878007295403222e-07
2026-06-15 17:41:00+00:00,7.86890950621455e-07
2026-06-15 17:42:00+00:00,7.92650325820432e-07
2026-06-15 17:43:00+00:00,8.076776794041507e-07
2026-06-15 17:44:00+00:00,8.251761300925864e-07
2026-06-15 17:45:00+00:00,8.300447689180146e-07
2026-06-15 17:46:00+00:00,8.275196137219609e-07
2026-06-15 17:47:00+00:00,8.151395718414278e-07
2026-06-15 17:48:00+00:00,8.067055432547932e-07
2026-06-15 17:49:00+00:00,8.010342185116315e-07
2026-06-15 17:50:00+00:00,7.888255026955449e-07
2026-06-15 17:51:00+00:00,7.718589927208086e-07
2026-06-15 17:52:00+00:00,7.554303920187522e-07
2026-06-15 17:53:00+00:00,7.41174687846069e-07
2026-06-15 17:54:00+00:00,7.350561759267293e-07
2026-06-15 17:55:00+00:00,7.263143402269634e-07
2026-06-15 17:56:00+00:00,7.230209462250059e-07
2026-06-15 17:57:00+00:00,7.212045716187276e-07
2026-06-15 17:58:00+00:00,7.219384769996395e-07
2026-06-15 17:59:00+00:00,7.250523594848346e-07
2026-06-15 18:00:00+00:00,7.219813369374606e-07
2026-06-15 18:01:00+00:00,7.210364287857374e-07
2026-06-15 18:02:00+00:00,7.209098953353532e-07
2026-06-15 18:03:00+00:00,7.430036248479155e-07
2026-06-15 18:04:00+00:00,7.31818659005512e-07
2026-06-15 18:05:00+00:00,7.118968028407835e-07
2026-06-15 18:06:00+00:00,7.007393492131087e-07
2026-06-15 18:07:00+00:00,6.936675163160544e-07
2026-06-15 18:08:00+00:00,6.871435402899806e-07
2026-06-15 18:09:00+00:00,6.791914302084479e-07
2026-06-15 18:10:00+00:00,6.787979032196745e-07
2026-06-15 18:11:00+00:00,6.796249181206804e-07
2026-06-15 18:12:00+00:00,6.775158567506878e-07
2026-06-15 18:13:00+00:00,6.795046374463709e-07
2026-06-15 18:14:00+00:00,6.817155053795432e-07
2026-06-15 18:15:00+00:00,6.890835493322811e-07
2026-06-15 18:16:00+00:00,6.875993676658254e-07
2026-06-15 18:17:00+00:00,6.968164711906866e-07
2026-06-15 18:18:00+00:00,7.134154884624877e-07
2026-06-15 18:19:00+00:00,7.286129743988567e-07
2026-06-15 18:20:00+00:00,7.640953185727994e-07
2026-06-15 18:21:00+00:00,7.353568207690842e-07
2026-06-15 18:22:00+00:00,7.300400852727762e-07
2026-06-15 18:23:00+00:00,7.733491997896635e-07
2026-06-15 18:24:00+00:00,8.234476354118669e-07
2026-06-15 18:25:00+00:00,7.655680747120641e-07
2026-06-15 18:26:00+00:00,6.707103352709964e-07
2026-06-15 18:27:00+00:00,6.570024879692937e-07
2026-06-15 18:28:00+00:00,6.519862836285029e-07
2026-06-15 18:29:00+00:00,6.479891681010486e-07
2026-06-15 18:30:00+00:00,6.489159432021552e-07
2026-06-15 18:31:00+00:00,6.501408051917679e-07
2026-06-15 18:32:00+00:00,6.476506086983136e-07
2026-06-15 18:33:00+00:00,6.424226057788474e-07
2026-06-15 18:34:00+00:00,6.425416358979419e-07
2026-06-15 18:35:00+00:00,6.369360221469833e-07
2026-06-15 18:36:00+00:00,6.379324304361944e-07
2026-06-15 18:37:00+00:00,6.35095148027176e-07
2026-06-15 18:38:00+00:00,6.429337418012437e-07
2026-06-15 18:39:00+00:00,6.505188139271922e-07
2026-06-15 18:40:00+00:00,6.54293160096131e-07
2026-06-15 18:41:00+00:00,6.591515671061643e-07
2026-06-15 18:42:00+00:00,6.545266160173924e-07
2026-06-15 18:43:00+00:00,6.488430130957568e-07
2026-06-15 18:44:00+00:00,6.424654088732495e-07
2026-06-15 18:45:00+00:00,6.378639341164671e-07
2026-06-15 18:46:00+00:00,6.372837901835737e-07
2026-06-15 18:47:00+00:00,6.389228133230063e-07
2026-06-15 18:48:00+00:00,7.180427132880141e-07
2026-06-15 18:49:00+00:00,7.805426207596611e-07
2026-06-15 18:50:00+00:00,1.3232414630692801e-06
2026-06-15 18:51:00+00:00,1.8953327298731892e-06
2026-06-15 18:52:00+00:00,1.2430919014150277e-06
2026-06-15 18:53:00+00:00,8.769495138949424e-07
2026-06-15 18:54:00+00:00,8.096088208731089e-07
2026-06-15 18:55:00+00:00,7.59107933845371e-07
2026-06-15 18:56:00+00:00,7.248857514241536e-07
2026-06-15 18:57:00+00:00,7.006322562119749e-07
2026-06-15 18:58:00+00:00,6.775502470190986e-07
2026-06-15 18:59:00+00:00,6.661622364845243e-07
2026-06-15 19:00:00+00:00,6.544588018186914e-07
2026-06-15 19:01:00+00:00,6.490493547062215e-07
2026-06-15 19:02:00+00:00,6.534297654070542e-07
2026-06-15 19:03:00+00:00,6.568694743691594e-07
2026-06-15 19:04:00+00:00,6.634531928284559e-07
2026-06-15 19:05:00+00:00,6.648067483183695e-07
2026-06-15 19:06:00+00:00,6.558626068908779e-07
2026-06-15 19:07:00+00:00,6.49053220058704e-07
2026-06-15 19:08:00+00:00,6.394471938619972e-07
2026-06-15 19:09:00+00:00,6.323016918940993e-07
2026-06-15 19:10:00+00:00,6.291845124906104e-07
2026-06-15 19:11:00+00:00,6.277352895267541e-07
2026-06-15 19:12:00+00:00,6.286380198616826e-07
2026-06-15 19:13:00+00:00,6.282455728978675e-07
2026-06-15 19:14:00+00:00,6.241164101083996e-07
2026-06-15 19:15:00+00:00,6.20822220298578e-07
2026-06-15 19:16:00+00:00,6.166351909087098e-07
2026-06-15 19:17:00+00:00,6.095882554291165e-07
2026-06-15 19:18:00+00:00,5.978735657663492e-07
2026-06-15 19:19:00+00:00,5.910550839871576e-07
2026-06-15 19:20:00+00:00,5.846321187163994e-07
2026-06-15 19:21:00+00:00,5.800209237349918e-07
2026-06-15 19:22:00+00:00,5.740777737628378e-07
2026-06-15 19:23:00+00:00,5.703820420421835e-07
2026-06-15 19:24:00+00:00,5.713260406992049e-07
2026-06-15 19:25:00+00:00,5.724704692511295e-07
2026-06-15 19:26:00+00:00,5.678818979504285e-07
2026-06-15 19:27:00+00:00,5.646398335557024e-07
2026-06-15 19:28:00+00:00,5.605152750831621e-07
2026-06-15 19:29:00+00:00,5.648681167258474e-07
2026-06-15 19:30:00+00:00,5.602635724244465e-07
2026-06-15 19:31:00+00:00,5.585031885857461e-07
2026-06-15 19:32:00+00:00,5.57614612262114e-07
2026-06-15 19:33:00+00:00,5.607503794635704e-07
2026-06-15 19:34:00+00:00,5.588245244325662e-07
2026-06-15 19:35:00+00:00,5.581692334999389e-07
2026-06-15 19:36:00+00:00,5.52845904167043e-07
2026-06-15 19:37:00+00:00,5.498815198734519e-07
2026-06-15 19:38:00+00:00,5.450777393889439e-07
2026-06-15 19:39:00+00:00,5.420268962552655e-07
2026-06-15 19:40:00+00:00,5.394576305661758e-07
2026-06-15 19:41:00+00:00,5.379768026614329e-07
2026-06-15 19:42:00+00:00,5.350435117179586e-07
2026-06-15 19:43:00+00:00,5.414633506006794e-07
2026-06-15 19:44:00+00:00,5.436667720459809e-07
2026-06-15 19:45:00+00:00,5.553911819333734e-07
2026-06-15 19:46:00+00:00,5.587463078882138e-07
2026-06-15 19:47:00+00:00,5.617947635983e-07
2026-06-15 19:48:00+00:00,5.826330493619025e-07
2026-06-15 19:49:00+00:00,5.998385859129485e-07
2026-06-15 19:50:00+00:00,5.86426722293254e-07
2026-06-15 19:51:00+00:00,5.676135401699867e-07
2026-06-15 19:52:00+00:00,5.515202019523713e-07
2026-06-15 19:53:00+00:00,5.406633931670513e-07
2026-06-15 19:54:00+00:00,5.70516988318559e-07
2026-06-15 19:55:00+00:00,6.287232849899738e-07
2026-06-15 19:56:00+00:00,6.014595328451833e-07
2026-06-15 19:57:00+00:00,5.662014928020653e-07
2026-06-15 19:58:00+00:00,5.454571692098398e-07
2026-06-15 19:59:00+00:00,5.355158236852731e-07
2026-06-15 20:00:00+00:00,5.273508350001066e-07
2026-06-15 20:01:00+00:00,5.271217560220975e-07
2026-06-15 20:02:00+00:00,5.324609446688555e-07
2026-06-15 20:03:00+00:00,5.260882289803703e-07
2026-06-15 20:04:00+00:00,5.222880190558499e-07
2026-06-15 20:05:00+00:00,5.200087684897881e-07
2026-06-15 20:06:00+00:00,5.201640647101158e-07
2026-06-15 20:07:00+00:00,5.181656206332264e-07
2026-06-15 20:08:00+00:00,5.235011144577584e-07
2026-06-15 20:09:00+00:00,5.256995336822001e-07
2026-06-15 20:10:00+00:00,5.255314476926287e-07
2026-06-15 20:11:00+00:00,5.277433956507593e-07
2026-06-15 20:12:00+00:00,5.282848292154085e-07
2026-06-15 20:13:00+00:00,5.261194928607438e-07
2026-06-15 20:14:00+00:00,5.260214948066277e-07
2026-06-15 20:15:00+00:00,5.270551923786115e-07
2026-06-15 20:16:00+00:00,5.264373612590134e-07
2026-06-15 20:17:00+00:00,5.266512062007678e-07
2026-06-15 20:18:00+00:00,5.271501777315279e-07
2026-06-15 20:19:00+00:00,5.33335082764097e-07
2026-06-15 20:20:00+00:00,5.528541464627779e-07
2026-06-15 20:21:00+00:00,5.822547564093838e-07
2026-06-15 20:22:00+00:00,6.303283157649275e-07
2026-06-15 20:23:00+00:00,6.822005502726824e-07
2026-06-15 20:24:00+00:00,7.162604447330523e-07
2026-06-15 20:25:00+00:00,7.350985242737806e-07
2026-06-15 20:26:00+00:00,7.377922770501755e-07
2026-06-15 20:27:00+00:00,7.282303613465047e-07
2026-06-15 20:28:00+00:00,7.216662538667151e-07
2026-06-15 20:29:00+00:00,7.165694455579796e-07
2026-06-15 20:30:00+00:00,7.312698357964109e-07
2026-06-15 20:31:00+00:00,7.495964382542297e-07
2026-06-15 20:32:00+00:00,7.640405783604365e-07
2026-06-15 20:33:00+00:00,7.706844940003066e-07
2026-06-15 20:34:00+00:00,7.755546107546252e-07
2026-06-15 20:35:00+00:00,7.776058623676363e-07
2026-06-15 20:36:00+00:00,7.783064006616769e-07
2026-06-15 20:37:00+00:00,8.432744493802602e-07
2026-06-15 20:38:00+00:00,9.412853501089558e-07
2026-06-15 20:39:00+00:00,8.177462973435468e-07
2026-06-15 20:40:00+00:00,7.687294782954268e-07
2026-06-15 20:41:00+00:00,7.368656156359066e-07
2026-06-15 20:42:00+00:00,7.223355851238011e-07
2026-06-15 20:43:00+00:00,7.568395403723116e-07
2026-06-15 20:44:00+00:00,8.936325457398198e-07
2026-06-15 20:45:00+00:00,8.696953841536015e-07
2026-06-15 20:46:00+00:00,7.753868658255669e-07
2026-06-15 20:47:00+00:00,7.452438808286388e-07
2026-06-15 20:48:00+00:00,7.084910293997382e-07
2026-06-15 20:49:00+00:00,6.880367209305405e-07
2026-06-15 20:50:00+00:00,6.754984269718989e-07
2026-06-15 20:51:00+00:00,6.583954927918967e-07
2026-06-15 20:52:00+00:00,6.454516778831021e-07
2026-06-15 20:53:00+00:00,6.345146630337695e-07
